"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-0.3671191667293,-0.018355958336465,3.75055675790579,0.18752783789529,3.56776707622706,2.81662330202171,4.31891085043241
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,0.00462908896584448,0.000231454448292224,3.89124027202043,0.194562013601022,3.83166797246873,3.08528816742118,4.57804777751628
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,0.245594654726461,0.012279732736323,3.98304183159091,0.199152091579545,4.00272735954964,3.25840720249504,4.74704751660424
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,0.150036138247863,0.00750180691239316,3.96242484528941,0.19812124226447,3.9348911888188,3.18985170901068,4.67993066862693
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,0.242190121422224,0.0121095060711112,3.50943405318882,0.175471702659441,4.00031051057588,3.25596693198307,4.7446540891687
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,0.464916993142432,0.0232458496571216,3.7116610766011,0.185583053830055,4.15842240528849,3.41526662612242,4.90157818445457
"Bird Island","BI10","BI10.2",45,44,45,44.5,0.356480513895764,0.0178240256947882,3.48283613644894,0.174141806822447,4.08144427931188,3.3377976738578,4.82509088476596
"Bird Island","BI10","BI10.2",51,51.9,52.9,52.4,0.94172357537894,0.047086178768947,3.98659343205281,0.19932967160264,4.4969033058938,3.75393037120855,5.23987624057905
"Bird Island","BI10","BI10.2",54,55.3,56.3,55.8,0.919477845247497,0.0459738922623749,3.51773766033408,0.175886883016704,4.48111125299429,3.7382014162724,5.22402108971618
"Bird Island","BI10","BI10.2",62,64.4,65.4,64.9,0.304132858652512,0.0152066429326256,4.42985645706653,0.221492822853327,4.04428312812097,3.30034014958372,4.78822610665822
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,0.929554967082043,0.0464777483541022,3.87476327326735,0.193738163663367,4.48826491529918,3.74532736371894,5.23120246687941
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,0.707439889663982,0.0353719944831991,4.16973952522908,0.208486976261454,4.33058732811102,3.58792707546395,5.07324758075809
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,0.526781732240242,0.0263390866120121,3.89971214127583,0.194985607063792,4.20233965262874,3.45938940934908,4.9452898959084
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,0.877684197895491,0.0438842098947745,4.20240885755624,0.210120442877812,4.45144230142711,3.70863206048934,5.19425254236488
"Bird Island","BI10","BI10.3",95,93,94,93.5,0.579671499456515,0.0289835749728257,4.0081103095961,0.200405515479805,4.2398856444567,3.49706816275317,4.98270312616024
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,0.289344173566541,0.0144672086783271,4.18786821284582,0.209393410642291,4.03378476750022,3.28975105951433,4.77781847548611
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,0.65834710514793,0.0329173552573965,4.58138536304094,0.229069268152047,4.29573678171489,3.5530434811415,5.03843008228828
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,0.772564119638061,0.0386282059819031,4.19226936872369,0.209613468436184,4.37681846005022,3.6341493380886,5.11948758201184
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,0.691462704020445,0.0345731352010223,4.45185001569152,0.222592500784576,4.31924526114459,3.5765780022191,5.06191252007007
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,0.449853858979915,0.0224926929489957,4.13601397631452,0.206800698815726,4.14772921562372,3.40451519477714,4.8909432364703
"Bird Island","BI10","BI10.4",145,141,142,141.5,0.485578614219955,0.0242789307109977,3.81028239510249,0.190514119755125,4.17308991276602,3.43000880158504,4.91617102394699
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,0.165765716043255,0.00828828580216274,3.70910422686904,0.185455211343452,3.9460574810989,3.20114523009627,4.69096973210152
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,0.635049434151621,0.031752471707581,3.73351632996399,0.186675816498199,4.27919796502354,3.53647703118849,5.0219188988586
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,0.403327680135153,0.0201663840067577,3.16139240010382,0.158069620005191,4.11470068056611,3.371286509172,4.85811485196022
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,0.347263552571336,0.0173631776285668,4.19869760811513,0.209934880405757,4.07490123757092,3.33120525364763,4.81859722149422
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.54571987910373,0.0272859939551865,3.54553265995095,0.177276632997548,4.21578368055319,3.47288552715309,4.95868183395329
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,0.594907502902734,0.0297453751451367,3.72392279729919,0.18619613986496,4.25070155254235,3.50791496584694,4.99348813923776
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.473935591021247,0.0236967795510623,3.85603381345551,0.192801690672776,4.16482463052184,3.42170218591466,4.90794707512902
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.551055949195322,0.0275527974597661,3.93595044716984,0.196797522358492,4.21957171091515,3.47668731757003,4.96245610426028
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,0.285325488808525,0.0142662744404263,3.21801194638864,0.160900597319432,4.03093193768029,3.28687304215542,4.77499083320516
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,0.291063190735876,0.0145531595367938,3.89209021495364,0.194604510747682,4.03500508303551,3.29098207966909,4.77902808640193
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.613109773478937,0.0306554886739469,4.1087372729963,0.205436863649815,4.26362318820601,3.5208692005112,5.00637717590081
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,0.25195633232672,0.012597816616336,3.74362365928621,0.187181182964311,4.00724345987988,3.26296663074386,4.75152028901589
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,1.15113741224092,0.0575568706120462,4.34848993101665,0.217424496550832,4.64556439141778,3.90165445737619,5.38947432545936
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.440381162030804,0.0220190581015402,3.85498614068469,0.192749307034235,4.14100462935762,3.39775233892247,4.88425691979276
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.262823531858543,0.0131411765929272,3.81833268144385,0.190916634072193,4.01495799156133,3.27075385822997,4.75916212489269
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.251781863407308,0.0125890931703654,3.83035248133368,0.191517624066684,4.00711960589134,3.26284159608701,4.75139761569567
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,0.147259420575971,0.00736297102879857,3.86679934761478,0.193339967380739,3.93292002077431,3.1878577207515,4.67798232079712
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.482845918260086,0.0241422959130043,3.61293046492127,0.180646523246063,4.17114999535708,3.42805935518269,4.91424063553147
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,0.650708896443746,0.0325354448221873,4.04429693980825,0.202214846990413,4.29031448290962,3.5476129701282,5.03301599569104
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.233385343688612,0.0116692671844306,3.22816290622972,0.161408145311486,3.99406007442854,3.24965516665462,4.73846498220246
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.254464656731238,0.0127232328365619,3.4226298154864,0.17113149077432,4.00902409784731,3.26476419569975,4.75328399999486
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-0.0668445605417663,-0.00334222802708832,3.82628898928047,0.191314449464024,3.78092944209567,3.03378249732667,4.52807638686466
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,0.471935182371867,0.0235967591185933,3.85404873442373,0.192702436721186,4.16340455758986,3.42027481836317,4.90653429681656
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.436026721620719,0.021801336081036,3.50109339697875,0.175054669848937,4.13791344948186,3.39464314150393,4.88118375745978
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.377443226310088,0.0188721613155044,3.5691848501869,0.178459242509345,4.09632552894532,3.35278676238013,4.83986429551052
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,0.27635681727046,0.013817840863523,3.67264306632489,0.183632153316244,4.02456515472776,3.28044922636734,4.76868108308818
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,0.306623551775991,0.0153311775887995,3.51468722347578,0.175734361173789,4.04605124979331,3.30212324843379,4.78997925115283
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.399948414556519,0.0199974207278259,3.79666103668972,0.189833051834486,4.1123017689339,3.36887186857808,4.85573166928972
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,0.328307930660815,0.0164153965330407,3.68088452223406,0.184044226111703,4.06144480426056,3.31764350026985,4.80524610825127
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,0.884028987600181,0.0442014493800091,3.86580936619677,0.193290468309839,4.45594641318522,3.7131226449956,5.19877018137484
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.220249200899116,0.0110124600449558,3.73768200336369,0.186884100168184,3.98473483940135,3.24023640458447,4.72923327421822
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.551029632147329,0.0275514816073665,3.8802702833095,0.194013514165475,4.21955302866865,3.47666856844939,4.96243748888791
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,0.683964047808579,0.0341982023904289,3.70425233191967,0.185212616595984,4.31392202945593,3.57125023482034,5.05659382409152
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,0.480669588793491,0.0240334794396746,3.89766895944728,0.194883447972364,4.16960503774678,3.42650673306989,4.91270334242367
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.436898547947504,0.0218449273973752,3.27626957139703,0.163813478569852,4.13853235150892,3.39526567238499,4.88179903063284
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,0.495561604598423,0.0247780802299212,3.34851953820007,0.167425976910004,4.1801767519581,3.43712955373027,4.92322395018594
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,0.538130046553139,0.026906502327657,3.77422933387878,0.188711466693939,4.21039572356418,3.46747730383397,4.95331414329439
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,0.626686759094705,0.0313343379547352,4.6301332176129,0.231506660880645,4.2732613737721,3.53052864522458,5.01599410231963
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,0.663539076285353,0.0331769538142677,3.79001257097355,0.189500628548677,4.29942251746599,3.55673432705348,5.04211070787851
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.447342724780071,0.0223671362390036,3.90747804254626,0.195373902127313,4.1459465830067,3.40272254079949,4.88917062521392
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,0.448463584907901,0.022423179245395,3.73533761618157,0.186766880809078,4.14674227199183,3.40352271389794,4.88996183008572
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,0.472240124599248,0.0236120062299624,3.86545590420896,0.193272795210448,4.16362103345996,3.42049240988165,4.90674965703827
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,0.435846574747771,0.0217923287373886,3.7536609691338,0.18768304845669,4.13778556476284,3.39451450560937,4.88105662391631
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.506262808075503,0.0253131404037752,3.75159773530458,0.187579886765229,4.18777344446493,3.44476103294489,4.93078585598497
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,0.305020625495737,0.0152510312747868,3.62668380151564,0.181334190075782,4.04491334618384,3.30097571604885,4.78885097631883
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.421066290944189,0.0210533145472094,4.04847264408774,0.202423632204387,4.12729316814035,3.38395891531292,4.87062742096778
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,0.543244180964983,0.0271622090482491,3.88357646236119,0.19417882311806,4.21402620369182,3.47112152932595,4.95693087805769
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.321348213374798,0.0160674106687399,3.72453626185039,0.186226813092519,4.05650416069,3.31266291519999,4.80034540618001
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.724988723726124,0.0362494361863062,3.58876072044086,0.179438036022043,4.34304509480137,3.60038836848445,5.0857018211183
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,0.806830506058125,0.0403415253029063,4.53816136471225,0.226908068235613,4.40114387368345,3.65844595151868,5.14384179584823
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,0.801749340074548,0.0400874670037274,4.50609469028594,0.225304734514297,4.39753679756009,3.654844196762,5.14022939835819
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,0.760467285703752,0.0380233642851876,4.5025220912298,0.22512610456149,4.3682310214596,3.62556809255774,5.11089395036147
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,1.06496515730595,0.0532482578652976,4.53831070920628,0.226915535460314,4.58439144720051,3.84094211169742,5.3278407827036
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,0.708683518711771,0.0354341759355885,4.5775388643127,0.228876943215635,4.33147016969878,3.58881031064474,5.07413002875282
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,0.668318197038487,0.0334159098519244,4.6628184612636,0.23314092306318,4.30281517427252,3.56013135003236,5.04549899851269
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,0.825053559205016,0.0412526779602508,4.42084518551457,0.221042259275729,4.41408026271568,3.67136024721392,5.15680027821745
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,0.572522751175537,0.0286261375587769,4.33279730271643,0.216639865135822,4.23481080940515,3.49197769846313,4.97764392034717
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.955024251001493,0.0477512125500747,4.34847037405222,0.217423518702611,4.5063453413671,3.76333133433466,5.24935934839954
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,0.780671138035978,0.0390335569017989,4.52281930693016,0.226140965346508,4.38257356283357,3.63989912978565,5.12524799588149
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,0.697680454316386,0.0348840227158193,4.44803160863501,0.222401580431751,4.32365918871672,3.58099508638516,5.06632329104829
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,0.783171699756107,0.0391585849878054,4.53782926215452,0.226891463107726,4.38434869013798,3.64167243096448,5.12702494931147
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,0.505114695575643,0.0252557347787821,4.51858544016366,0.225929272008183,4.18695840925479,3.44394234314045,4.92997447536913
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,0.647997587399791,0.0323998793699896,4.50542059640483,0.225271029820242,4.28838974788874,3.54568512123375,5.03109437454373
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,0.637592817524785,0.0318796408762393,4.49859383027889,0.224929691513944,4.28100349105193,3.5382859478931,5.02372103421075
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,0.598664118609317,0.0299332059304658,4.51473299053398,0.225736649526699,4.25336834179183,3.51058886730707,4.9961478162766
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.926141296665217,0.0463070648332609,4.431702099806,0.2215851049903,4.48584157996761,3.74291357793807,5.22876958199715
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.822538185235796,0.0411269092617898,4.60002565778498,0.230001282889249,4.41229462032277,3.66957793434529,5.15501130630025
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,1.01667070106868,0.050833535053434,4.6044771180721,0.230223855903605,4.55010762719795,3.80687057047501,5.29334468392088
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.900696647502339,0.045034832375117,4.48934789936982,0.224467394968491,4.46777864190195,3.72491662168912,5.21064066211478
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,0.665889152409215,0.0332944576204607,4.42200739174785,0.221100369587393,4.30109081633713,3.55840481338551,5.04377681928875
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.908289514295732,0.0454144757147866,4.66730063220069,0.233365031610034,4.47316875287389,3.73028800283689,5.21604950291088
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.923764032321835,0.0461882016160918,4.5582898203036,0.22791449101518,4.48415398041278,3.74123253119859,5.22707542962696
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1.01052117119631,0.0505260585598153,4.64989353824851,0.232494676912426,4.54574212871901,3.802529735891,5.28895452154702
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1.02530976048082,0.0512654880240408,4.78115511926879,0.23905775596344,4.55624042133113,3.81296781274908,5.29951302991317
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.87602720165515,0.0438013600827575,4.68710468128561,0.23435523406428,4.45026601401703,3.70745921193905,5.193072816095
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.936596249028905,0.0468298124514453,4.89827649537799,0.2449138247689,4.49326346092246,3.75030569067999,5.23622123116492
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1.09754362013595,0.0548771810067975,4.62507550538881,0.23125377526944,4.60751861836352,3.86390747130234,5.35112976542471
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,0.674188018879575,0.0337094009439788,4.65074558115274,0.232537279057637,4.3069821104206,3.5643032059081,5.04966101493311
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.637230153954483,0.0318615076977242,4.76858212814441,0.23842910640722,4.28074603929588,3.53802801826011,5.02346406033164
