"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-1.95461648779953,-3.42917597635923,9.87135875721964,6.00335263691675,9.22954571603428,7.91312297811942,10.5459684539491
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-2.13725939706868,-3.42948667852851,10.2561900508501,6.43492140853961,9.10194581637418,7.78536459738256,10.4185270353658
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-1.59259097773049,-2.85044791007285,10.0308957458306,4.88099838430973,9.48246776454991,8.16607435861403,10.7988611704858
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-1.43874256329228,-2.81811906741124,9.29717124109191,5.32327283190667,9.58995095305,8.27345537370596,10.906446532394
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-1.48119942746775,-3.763376735763,9.5302111001346,5.36972673488655,9.56028929451449,8.24382874175186,10.8767498472771
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-2.84771422650154,-3.82894504409348,10.3944753828036,4.23639553797763,8.60560043230523,7.28748727749212,9.92371358711834
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,0.0384863393327466,-1.14645463075242,10.7942299965342,6.91501151371816,10.6219880603443,9.30103884816782,11.9429372725208
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,0.354983014944399,-0.761663633042065,10.6185565877526,6.53083215220209,10.8431022783143,9.5203844557996,12.1658201008289
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-0.571405694113666,-1.49800281928313,9.83668676453478,4.51546271897546,10.1958989086621,8.87754935639243,11.5142484609319
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-0.719999172145202,-1.60698049330005,10.4809453958415,5.99133445039577,10.0920869787994,8.7742089546384,11.4099650029605
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-1.28615788940565,-1.51831865358191,9.4733445962411,5.70345031082924,9.69655125390762,8.37988682121888,11.0132156865964
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-2.03810597644,-3.76091267043504,9.20323742486761,5.60557670009412,9.17121741620689,7.85473418812611,10.4877006442877
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-1.60657926777741,-2.32679426265775,8.29913352423565,4.21571544481421,9.47269511904428,8.15630761208968,10.7890826259989
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-1.42138013473847,-3.63255842527432,9.80958208381306,5.16333770168338,9.60208087449172,8.28556947144034,10.9185922775431
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-1.79224720379158,-3.62468302470425,9.33783499667785,4.71299804893958,9.34298184355876,8.02661908826087,10.6593445988567
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-0.224557147985533,-1.10982153678651,10.429734212255,5.8962479175527,10.4382178678832,9.11852070030982,11.7579150354565
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-0.244883264163181,-1.54906071200486,9.5872236322807,4.74341526546471,10.4240174239945,9.10440875526794,11.743626092721
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-0.40128015270362,-1.75300072171412,10.297455011271,4.69401623460467,10.3147537938608,8.99578642125946,11.6337211664622
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-0.225598641786952,-1.44848255247226,10.2225248148218,5.26075042795546,10.4374902485899,9.11779764442131,11.7571828527586
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-0.328561138850038,-1.47189794123603,9.81659604872506,5.6913455642416,10.3655575119369,9.04630069104693,11.6848143328269
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-0.0576353135753864,-1.47859300101279,10.5414994477039,5.46288411373516,10.5548345457879,9.23436582409696,11.8753032674788
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-0.341117734627166,-1.74170778723637,10.3472410171728,6.24092168491446,10.3567850916571,9.03757933495637,11.6759908483578
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,0.177882704371467,-1.31403799551207,10.4302823514772,6.33566555096398,10.7193746069291,9.39768166082948,12.0410675530288
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-1.01680868893459,-2.77165873021713,9.45786050702207,5.04883597886409,9.88472680964731,8.56760028276054,11.2018533365341
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-1.03051427378102,-2.39372126838742,9.5736164133521,4.43599675147967,9.87515167060585,8.55805371138819,11.1922496298235
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-1.41002455535464,-4.08172695529069,8.49365385311934,3.33705355169044,9.61001422813658,8.29349200497069,10.9265364513025
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-2.13646061844015,-4.67980938247227,9.09615365878051,5.56811964260386,9.10250386745461,7.78592355131418,10.419084183595
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-2.12906304530918,-4.15725807298134,8.82706836596598,4.53151255383147,9.10767203737162,7.79109999508964,10.4242440796536
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-2.18600765074132,-4.77312143806844,8.65014056028208,4.55716734873546,9.06788880150224,7.75124899580547,10.384528607199
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-2.24424735202721,-3.4554704965573,8.07892837496622,4.22434510094115,9.02720077222122,7.71048197796965,10.3439195664728
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-2.57086538166157,-4.92693681117693,8.4212164895154,3.62054094455694,8.79901546803781,7.4816723265024,10.1163586095732
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-2.55264418086189,-5.30972291288017,8.39255577625649,3.93260542566559,8.81174535392842,7.49444514677034,10.1290455610865
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-2.45660842626685,-5.02258500835454,8.23773840186629,3.41871803828841,8.87883885730693,7.56174911950967,10.1959285951042
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-2.55381087115605,-4.29222506213844,8.06073179102156,3.85315661413064,8.81093026855191,7.49362734101611,10.1282331960877
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-2.6223931819552,-5.36262237713813,7.73407304352049,3.36674314556043,8.76301657723235,7.44554684176454,10.0804863127001
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-2.823008333964,-5.89059668453379,8.13519857253177,3.42686318233996,8.62286072136556,7.30482525096566,9.94089619176545
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-2.35323658832835,-3.72967335955293,8.51260543654387,3.71521920357561,8.95105757196392,7.63416465453035,10.2679504893975
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-2.89939644718402,-5.13660460951998,7.877415006824,3.79144932484179,8.56949365871252,7.25121231630223,9.88777500112281
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-3.04462431599775,-5.37335193494004,8.17775253796191,3.60734454088443,8.46803304596476,7.14923797576221,9.78682811616731
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-3.16026461446041,-5.46862359424018,7.91883003626567,3.86140474147207,8.38724321109219,7.06799573730463,9.70649068487975
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-3.37480847762877,-6.04566850176926,10.0903947657844,5.54792065655541,8.23735633334524,6.9171679050566,9.55754476163388
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-2.24206567135833,-4.88735784558379,7.96779068673917,3.70520287446315,9.0287249607898,7.71200930200997,10.3454406195696
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-2.7906858328396,-4.98177749876585,8.06111445179211,3.57998424405559,8.64544220518412,7.32750571604778,9.96337869432046
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-2.11622236563396,-2.99917744263355,8.40221510393704,3.51778890775286,9.11664292731574,7.80008487155714,10.4332009830743
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-0.882415055774507,-2.59395048192527,9.49473571930961,5.26442825738115,9.97861829536008,8.6611829458996,11.2960536448205
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-2.00569745487567,-2.85782801642629,8.17833049808866,3.88976898847002,9.19385899652495,7.87740164002338,10.5103163530265
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-3.13855338607132,-5.40736729053157,7.9351645634755,3.49771874223629,8.40241133656189,7.0832517283433,9.72157094478047
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-2.86718428784169,-4.9627619201285,8.02137878576391,3.00472280434245,8.59199805440116,7.27382244105524,9.91017366774708
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-2.48784457923898,-3.4396000640118,8.05097099744366,2.91953512705605,8.85701632939735,7.5398610536514,10.1741716051433
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-2.67711503673404,-4.0271411037968,7.7591123213033,3.04766999230555,8.72478622267363,7.40717366873185,10.0423987766154
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-3.05638672743201,-4.70717404344549,8.03270877470802,4.154006669048,8.45981546705749,7.14097613496703,9.77865479914795
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-2.74421236429916,-4.27691641081178,7.89673892648962,3.41928371703695,8.67790998587348,7.36011054165349,9.99570943009346
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-1.67331676077836,-2.79054213767102,9.19468097978707,5.1338269567241,9.4260702736311,8.10970312862639,10.7424374186358
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-0.786615559821825,-1.74771054037936,9.05999751933094,4.68229130042292,10.0455467412547,8.7278594755339,11.3632340069754
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-1.72419798503748,-3.33189195972983,8.93716153648975,4.55264139121048,9.39052310053784,8.0741628350499,10.7068833660258
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-2.4052212522365,-5.16018573418433,7.63276395563538,3.9001967956638,8.91473950232143,7.59775145915554,10.2317275454873
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-2.54457104937261,-3.94216039095655,7.82305642858122,3.1376903543899,8.81738548949184,7.50010399897277,10.1346669800109
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-3.30050156780497,-5.1247291545804,8.85991823045975,5.48187145096766,8.28926940391288,6.96942181047422,9.60911699735153
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-3.04608855934078,-5.54220536589242,8.66677200365123,5.5760193556028,8.46701008096493,7.14820952248347,9.78581063944639
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-3.02089380576694,-4.96624638253057,8.69118701486174,5.47035372784041,8.48461190323576,7.16590492083621,9.80331888563531
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-2.98797838473348,-4.63766217168931,8.73036135324011,5.57777321231079,8.50760761896295,7.18902013977823,9.82619509814767
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-2.86848631536626,-5.19815891056913,8.53168574539064,5.40451655801897,8.59108841831315,7.2729085892497,9.9092682473766
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-2.90064049521873,-5.04539394495749,8.55972610509524,5.11719254777739,8.56862452886217,7.25033904328378,9.88691001444056
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-2.42701358250726,-4.71275436301606,8.77786193283502,5.14882056054773,8.89951471660686,7.58248447685745,10.2165449563563
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-1.92003664147326,-3.22420449603016,8.58474578473369,5.07118097883646,9.25370424996889,7.93730066931823,10.5701078306196
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-1.79515580404373,-2.60026467306681,9.01154174122911,5.63713660608764,9.34094980682757,8.02458664698018,10.657312966675
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-2.35031410406923,-4.49471699741481,8.75429387317478,5.31870088440834,8.95309930848529,7.63621150735246,10.2699871096181
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-2.23966771580853,-4.32603384716044,8.47493400462976,4.81848738040404,9.03040024557784,7.71368801724567,10.34711247391
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-2.2496277608271,-3.86872148974761,8.55597396415608,5.16580678129377,9.02344185474809,7.70671526914625,10.3401684403499
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-0.797031739788032,-1.79641141295813,9.44231755244841,6.0885366944173,10.0382696806568,8.72061108663026,11.3559282746833
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-3.40219727306198,-5.91309863949361,8.21128812201907,4.9859606248949,8.21822168660164,6.89790364076448,9.53853973243881
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-3.54648067965987,-6.00184293052039,7.97482255095675,4.78122383542737,8.11742090392588,6.79638459291642,9.43845721493533
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-2.18325650739649,-2.2078118097447,9.75771723575116,6.43421872461938,9.06981083404188,7.75317451741583,10.3864471506679
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-2.95996550228012,-4.50213976467964,8.64813939905273,5.63058312727025,8.52717827190832,7.20869004376187,9.84566650005476
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-3.6498575003433,-6.09786461333106,9.02285784192117,5.52463769296469,8.0451987081715,6.72361117433317,9.36678624200983
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-3.65366585389503,-5.85529831001466,8.33345154885762,5.06686257297197,8.04253807637903,6.72092965283531,9.36414649992274
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-3.3694466733388,-5.75189130206527,7.74435542388099,4.54508921620361,8.24110225314106,6.92093894816682,9.5612655581153
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-2.788852485017,-4.3332603677848,7.98760181075811,4.62127207890816,8.64672303781618,7.32879207282081,9.96465400281154
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-3.2297553396733,-4.79786713140433,8.57982067862862,5.43047769056241,8.33869487379317,7.01915707680617,9.65823267078018
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-3.39918776492684,-5.21168588611417,8.98887346231249,6.00581853370985,8.2203242206535,6.90002052236605,9.54062791894095
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-2.50122808702711,-3.40980558479818,8.78357210086302,4.70970776842924,8.8476662031992,7.53048198584902,10.1648504205494
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-2.67217940372075,-4.56596522706633,7.8687756137129,4.61929835276603,8.72823440623452,7.41063508777802,10.045833724691
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-2.60246549922176,-3.97558454610673,7.43188055558281,2.36878241911608,8.77693866338077,7.45951879386897,10.0943585328926
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-2.9110955432906,-4.73139263644145,6.79628974333337,3.27535650260802,8.56132031382173,7.24299983292348,9.87964079471999
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-3.7971742059933,-4.82427655589004,6.89022478841716,3.01858994366666,7.94227877038461,6.61985301173683,9.26470452903239
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-3.44904622372164,-5.57585648175255,6.93395194333401,3.42637655878763,8.18549158266673,6.86494684550094,9.50603631983251
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-3.47139369394067,-4.27672770432537,6.84592333740466,3.65899986367036,8.1698789592749,6.84922387505697,9.49053404349284
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-3.29153781081457,-4.92475317237581,7.2532055585205,3.68805031922659,8.29553175757955,6.97572421013124,9.61533930502786
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-3.24815443852525,-4.71021993942799,7.30895044585259,3.76411496733639,8.32584070290453,7.0062237174296,9.64545768837947
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-3.65099741141648,-5.10077551652621,7.10620331316176,3.87759205047086,8.04440233157445,6.7228085494005,9.36599611374839
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-3.21501957836173,-5.59906770870623,7.47019994358454,4.02199607874712,8.34898972549202,7.02951465001911,9.66846480096492
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-3.03628821529006,-4.67975607203582,7.92890002774527,4.68067414108977,8.47385689983411,7.15509295765437,9.79262084201386
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-3.13946115041952,-5.23517533463746,7.63237909971158,4.44950844064282,8.40177714473803,7.08261388989145,9.7209403995846
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-3.67189650112701,-5.90217740156708,6.82671634134461,3.18807201409707,8.02980159092308,6.70809259457652,9.35151058726963
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-3.81143967960693,-6.33000512396517,6.79367887373824,3.13648493804536,7.93231247599636,6.60980226153823,9.2548226904545
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-3.85916088023809,-6.24355217078944,6.98385265838092,3.64767676917153,7.89897299166291,6.57617604062843,9.22176994269739
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-4.24474877661536,-6.64541827140233,6.86971277507567,2.67192138194124,7.62958954236959,6.30423830104922,8.95494078368997
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-3.95145914645566,-5.61777129118544,7.76172873676191,2.52675101111317,7.83449061150761,6.51112068594717,9.15786053706804
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-3.46376351214277,-4.35107013783521,7.41170606753018,3.02674166735345,8.17520963669182,6.85459238934031,9.49582688404333
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-1.23461714950313,-1.59815140183279,8.34191608444029,5.02086309866125,9.73255918471799,8.41582252777598,11.04929584166
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-3.74477214086052,-4.59051592888915,7.6484592138504,3.65522122179922,7.97888844923654,6.65676794813323,9.30100895033985
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-2.72354578846677,-3.20997625573623,9.35377517071431,5.66857631683463,8.69234828524728,7.37460778672404,10.0100887837705
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-4.28401056151352,-6.27528167225897,7.9350569440355,4.2125626244259,7.60216006353832,6.2765250857875,8.92779504128914
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-2.54365568828342,-3.24722368671545,8.45217750557369,4.85366414169532,8.81802498863035,7.50074560841214,10.1353043688486
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-1.7183746512373,-2.1649280638915,8.01279750853564,4.28809638557708,9.39459145890753,8.07823078508058,10.7109521327345
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-0.819459610500424,-2.66211518732834,9.30106597592699,6.16168023685729,10.0226008870313,8.70500296727381,11.3401988067888
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-3.43648500034348,-5.03019353014272,8.56429155100529,5.3059432241429,8.19426723592956,6.87378389602611,9.51475057583302
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-1.59518332691416,-2.54345045598715,9.11068005571345,5.87844453699589,9.48065667044806,8.16426440039899,10.7970489404971
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-3.66845047399804,-4.83800757105366,8.02307154090292,3.54892961727522,8.03220909044026,6.71051917746391,9.35389900341661
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-2.57173529292902,-4.50493361534384,8.96842370782387,5.52952445915388,8.79840772152915,7.48106250629633,10.115752936762
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-2.69246848403335,-4.59058447650768,9.02940872796578,5.10733538691775,8.71405983672923,7.39640566201418,10.0317140114443
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-1.86530248622977,-2.76821352339613,9.27724577514973,5.31917883160702,9.29194319800688,7.97556287926124,10.6083235167525
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-2.99317133555677,-3.24076980852637,8.98552290532208,5.00629114995073,8.50397966534217,7.18537353943319,9.82258579125116
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-2.26543926168934,-2.31779071472992,9.05605067538654,3.40105836499979,9.01239545863246,7.69564549284388,10.329145424421
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-3.41433085945632,-5.03188952345711,9.03260017283864,2.76669877990945,8.20974479356138,6.88936863895567,9.53012094816709
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-1.6607182332216,-3.41090447340036,10.1700309813492,6.62611729749077,9.43487198872938,8.11850198507608,10.7512419923827
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-0.502732311484517,-1.83745743198388,10.6428691679794,3.04196670843731,10.2438762255362,8.92528729416947,11.5624651569029
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-0.475272831139336,-2.14191193939303,10.6402370553207,4.26311002733032,10.2630602549123,8.94437181205333,11.5817486977713
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,0.858702171181371,-0.543915124210057,11.2162973099178,7.0232367747931,11.195015823986,9.86889549143109,12.5211361565409
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,0.842120343864912,-0.722978325523402,11.0947834963773,6.9470381575108,11.1834312543456,9.85743437270507,12.509428135986
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1.05785386539105,-0.464851361800271,11.0272800753757,6.6044314460732,11.3341492636579,10.0064856185823,12.6618129087334
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,1.18452830786125,-0.769574936717788,11.036343804156,5.83333661745625,11.4226478876306,10.0939444524311,12.7513513228301
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,1.39651859505224,-0.299571152304835,11.1421895027721,5.9021410444875,11.5707507594187,10.2402064433906,12.9012950754467
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,1.06484403190137,-1.07282095014211,10.9177233320813,6.19601932984134,11.3390328069002,10.0113129609106,12.6667526528898
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,0.525093555795695,-1.38108192947565,10.8139320987198,6.42387329234867,10.9619466836657,9.63816033863573,12.2857330286957
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,0.891247798928773,-1.20316891086822,10.9603070996198,6.96490248559262,11.2177531908598,9.89138829888103,12.5441180828385
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,0.333276783021678,-1.244412229674,10.8745090414078,7.32712914957284,10.8279376435282,9.50535024130524,12.1505250457511
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-0.170449979647654,-2.09352746817221,10.6724026323974,7.10041692977065,10.4760187837711,9.15608026351569,11.7959573040265
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,0.316722906833267,-1.39946381900711,10.680959731813,6.29893309727701,10.8163726013972,9.49388375991654,12.1388614428778
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-0.130753658673461,-1.98416893349041,10.687554611205,5.6360973223745,10.5037518427409,9.18363091594984,11.823872769532
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,0.265124409452562,-1.18941006429888,10.9479147376343,6.08137978740665,10.7803243194532,9.4581376820078,12.1025109568987
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,0.186994040387586,-2.74993709054685,10.5982659901226,6.21623935539877,10.7257400637984,9.40399657313026,12.0474835544665
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,0.255210535920334,-2.69178489629026,10.5418966651779,5.92667614328567,10.7733981854302,9.45126874279039,12.09552762807
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,0.465451064531072,-2.25537371731269,10.534792993439,6.12024316692989,10.920278622577,9.59687628083132,12.2436809643227
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,0.573109716275436,-1.11905243947923,10.5333289760592,6.10211209718556,10.9954922359338,9.67138940017524,12.3195950716923
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,0.418089608694923,-1.98244440014139,10.5080475174884,5.12634854181124,10.8871904669151,9.56408585412505,12.2102950797051
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,0.663847920694364,-1.12379858222388,10.7316227298263,6.1560113461752,11.0588847093975,9.73416592174416,12.3836034970509
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,0.745410806223798,-1.55779891955716,10.5552088461132,4.98245463376742,11.1158670256078,9.79057465099874,12.441159400217
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,0.538028036756138,-1.17442714780186,10.5263357874583,6.24324910077929,10.9709831060448,9.64711214978385,12.2948540623058
