"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-55.4909090909091,0.0495276531430358,0.0745971463045873,2.288761162,0.010158086,7.98921069340258,-17.99623783899,33.9746592257952
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,5.21666666666667,0.0946376790959899,0.119487919370018,1.525038372,0.011740776,10.0636313701638,-15.9082145528829,36.0354772932106
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,132.083333333333,0.0535998851777897,0.0839130883631707,4.398970104,0.046912281,8.1764755453952,-17.8073052227477,34.1602563135381
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,382.866666666667,0.143158128365599,0.150922091735009,19.01381163,0.109765839,12.2948830949045,-13.6742975794062,38.2640637692152
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,541.72,0.0821909742306216,0.063958938199115,43.16823811,0.83280191,9.49125967706855,-16.4832691405409,35.465788494678
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,618.7,0.00948260506332067,0.0169490648844932,21.08188416,0.09353744,6.14770708121013,-19.8587850189912,32.1541991814114
"Bird Island","BI10","BI10.2",45,44,45,44.5,670.06,0.0794427345737734,0.0858957324014482,138.1998527,2.068052956,9.36487967509722,-16.6103515018025,35.340110851997
"Bird Island","BI10","BI10.2",51,51.9,52.9,52.4,800.245454545455,0.0559833560522104,0.108376896422831,5.28425398,0.054223017,8.28608136272532,-17.6967637399591,34.2689264654097
"Bird Island","BI10","BI10.2",54,55.3,56.3,55.8,856.145454545455,0.0508426900874298,0.0650719391460696,58.41930414,1.652885172,8.04968372064049,-17.9352167076442,34.0345841489251
"Bird Island","BI10","BI10.2",62,64.4,65.4,64.9,1005.71818181818,0.258634821046909,0.216379693467356,3.560602291,0.038361736,17.6051713051561,-8.40753128825405,43.6178738985662
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,1100.56666666667,0.0821498884784982,0.0950746468539235,30.36236272,0.256345549,9.4893703158473,-16.4851687090408,35.4639093407354
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.81666666667,0.0694887799447572,0.0992778616139092,7.795499709,0.115748702,8.90713909832368,-17.0709688754615,34.8852470721089
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.101928867159323,0.0745674548644458,50.21714125,0.70380336,10.3989224935276,-15.5717308771905,36.3695758642456
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.0952747151147943,0.133495168251957,13.30255749,0.023181323,10.092925981757,-15.8788045807284,36.0646565442424
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.211958840525194,0.16629089739368,10.28410137,0.050822268,15.4587389532143,-10.5279258133651,41.4454037197938
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.376840111678698,0.234007261246505,9.694363956,0.203712654,23.0409362777785,-3.08868095198138,49.1705535075384
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.107111919599746,0.130327540389072,6.266500548,0.095875453,10.6372693116466,-15.3327066443351,36.6072452676282
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.0544598713943762,0.0758548016627205,6.037782671,0.042295483,8.21602270041739,-17.7674170213011,34.1994624221359
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0883781740028537,0.117492291150385,2.592646444,0.02182641,9.77578301456688,-16.197310146923,35.7488761760567
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0246097553152671,0.0350235139480973,6.954876946,0.093655521,6.8433412024549,-19.1542114829293,32.8408938878391
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.0405223134071041,0.0597610452051917,9.787053209,0.059603308,7.57509293233192,-18.4143533989311,33.564539263595
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.0397530892051855,0.0636433094921565,20.81297886,0.274237825,7.53971954125497,-18.4500880448581,33.5295271273681
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.0341608113401124,0.0567107587585403,4.260143181,0.051289903,7.28255416419222,-18.7099732602665,33.275081588651
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.084400210793861,0.0848004593335572,43.16608535,0.550658986,9.59285319003661,-16.3811398601037,35.5668462401769
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.0520653257342499,0.0548015019578542,2.564526013,0.044583218,8.10590760019565,-17.8784913970419,34.0903065974332
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.0318293248325778,0.0910376272723683,24.03856275,0.33159449,7.17533888961305,-18.818371017574,33.1690487968001
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.0203819330209546,0.0383964886301629,58.90663431,0.829134942,6.64892140774805,-19.3510087461297,32.6488515616258
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.0591162819957275,0.0646186312061281,12.67353344,0.313961187,8.4301514717244,-17.5515092230444,34.4118121664932
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.0902666107084865,0.0853834210967937,2.553601126,0.066508029,9.8626242891209,-16.1100708500843,35.8353194283261
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.0853569764821091,0.0885188460765809,25.70637949,0.437908223,9.63685082658391,-16.3369181729291,35.610619826097
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.067710314106165,0.0499512474140857,6.149324503,0.106149158,8.82535492217763,-17.1533219751126,34.8040318194679
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.0722128492908909,0.0501116523237666,4.534790413,0.043240663,9.03240760919628,-16.9448612317065,35.0096764500991
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.078481908109249,0.070996323261763,3.037488827,0.043979182,9.32069530050015,-16.6547908158093,35.2961814168096
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.0677772491259168,0.0929464139855938,5.026836978,0.140151798,8.82843298267614,-17.1502222008543,34.8070881662065
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.0214449067766733,0.0477151313997185,2.699363842,0.043626306,6.69780310735109,-19.3015204612271,32.6971266759293
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.0509338417444439,0.0448662294222328,2.511699688,0.052718839,8.05387540260113,-17.9309873710181,34.0387381762203
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.030953647801374,0.0501242248012011,3.349219592,0.075375837,7.13507017991227,-18.8590912322573,33.1292315920818
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0412725468260835,0.0643489194379493,3.120629768,0.061658011,7.60959301704372,-18.3795039747757,33.5986900088631
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.0628173158620795,0.0695673780671871,9.077687309,0.090928537,8.60034647861182,-17.3799815832075,34.5806745404312
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.0271395150990332,0.0619766274379678,2.400125578,0.053500798,6.95967423245929,-19.0365007662308,32.9558492311494
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.104640293627033,0.111473883571752,13.28023284,0.106355187,10.5236096115089,-15.4466717250361,36.4938909480539
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.0351694578307053,0.0392991557997064,2.02301219,0.013793806,7.32893758099209,-18.6630871313963,33.3209622933805
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.110457017560509,0.0713215381444447,3.033425815,0.053768638,10.7910963208094,-15.178517597902,36.7607102395207
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.0649719901277546,0.0757646162165832,12.19802273,0.459798787,8.69943090062175,-17.280154528496,34.6790163297395
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0362435087798418,0.0436011338064873,4.992973415,0.124594431,7.37832867420732,-18.6131666069786,33.3698239553932
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.0330091910307444,0.0505405800081117,9.175578982,0.009274375,7.22959598181337,-18.7635119507825,33.2227039144093
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.143533400746307,0.0649588657459294,7.537000498,0.16325235,12.312140295926,-13.6570681142687,38.2813487061208
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.200547310047188,0.112263254947325,7.097707001,0.184578085,14.9339705835008,-11.0480702542702,40.9160114212718
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.0474643949435805,0.0547009513807837,14.36128756,0.211659558,7.8943301124224,-18.0919967123884,33.8806569372332
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.0643771738552548,0.0897980337998239,9.248141245,0.206388311,8.67207779788059,-17.3077101996081,34.6518657953693
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0403438372087417,0.0686981463666561,20.02750394,0.356503119,7.56688556139007,-18.4226443114399,33.55641543422
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.0667007233855565,0.112493107090485,10.62373635,0.249305115,8.77892808420416,-17.2000791855157,34.757935353924
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.0447398373855072,0.0624464418488419,4.89161886,0.051066703,7.76903915073269,-18.2184817733804,33.7565600748458
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.136271782387094,0.153306751989253,11.2517643,0.064356608,11.9782089590917,-13.9905945191274,37.9470124373109
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.0851214114505103,0.100547783878554,7.62089899,0.13765217,9.62601817991729,-16.3478055356366,35.5998418954712
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.0702302833387157,0.0840800164660069,14.21907028,0.130453023,8.9412377258421,-17.0366379626335,34.9191134143177
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.0817514135714788,0.070968993201756,15.34553868,0.315986762,9.47104612806799,-16.5035923545209,35.4456846106569
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.113981641304558,0.0953934179852317,5.803580829,0.179162331,10.9531789669174,-15.0161172815216,36.9224752153565
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.0466791215438708,0.0507746928450754,4.177557871,0.07241503,7.85821868612955,-18.1284482981217,33.8448856703808
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.101194731242829,0.0904003066780171,25.0506238,0.531009602,10.3651626653617,-15.6055980999983,36.3359234307218
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.294907107530329,0.103894470569376,21.73821403,0.324179306,19.2731814533455,-6.76764484620032,45.3140077528913
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.151673305852069,0.14625889735933,21.04953065,0.452109582,12.6864603523117,-13.2835322966282,38.6564530012516
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.100002199135581,0.0994817192972235,23.73857998,0.966107219,10.3103231211869,-15.6606181492183,36.281264391592
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.148614317114332,0.105685745213045,30.35980649,0.744553021,12.5457903049444,-13.4238666744948,38.5154472843835
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.164028073933858,0.139271202545668,28.7689376,1.015325028,13.2546042587723,-12.7172458136326,39.2264543311773
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.247084118141868,0.0792796862963115,10.73581104,0.228115294,17.0740029799076,-8.93119098415941,43.0791969439747
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.11202203823333,0.0769411566211582,3.470088908,0.051336491,10.863065050037,-15.1063997345585,36.8325298346324
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0758203244197443,0.0855169697807073,14.31278916,0.159446453,9.19830024259889,-16.7779174662753,35.1745179514731
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.117075178568491,0.0576637335116592,25.23019472,0.998221456,11.0954377559353,-14.8736336211083,37.064509132979
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00557758494267895,0.0139351399174266,4.409343496,0.109085804,5.96813160302539,-20.0408632158384,31.9771264218892
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.206028814561023,0.149831531545814,17.13305574,0.606510173,15.186041959277,-10.7981344721325,41.1702183906865
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.331891015654587,0.175197074243786,22.17089462,0.341431777,20.9739160927006,-5.10266509827219,47.0504972836735
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.192112062050897,0.0598818201610941,20.66172394,0.413234479,14.5460689477233,-11.4329943895654,40.5251322850121
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.191040735905836,0.0911772678782276,18.82353425,0.246588299,14.4968031568061,-11.4819088230302,40.4755151366424
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.240668828514479,0.153567499451182,20.45548446,0.186144909,16.778990747719,-9.2223353006974,42.7803167961354
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.273820113957377,0.100082968052506,22.53472619,0.574635518,18.3034791631255,-7.72015904983913,44.3271173760901
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.327662057743336,0.104276994058599,22.63461313,0.371207655,20.7794440757392,-5.29268761369726,46.8515757651757
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.388830280465286,0.251656599438645,34.84930473,0.4460711,23.5923137936039,-2.55321951433555,49.7378471015433
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.4216431654954,0.0967117565211939,30.00680597,0.483109576,25.1012405949683,-1.09164098670072,51.2941221766373
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.283340196011742,0.148007978351551,30.61922635,0.814471421,18.74126776202,-7.28984223760055,44.7723777616405
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.227635787747215,0.138182895360747,22.88497366,0.157906318,16.1796559285176,-9.81447771998011,42.1737895770153
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.255967479949975,0.123512078151071,17.215285,0.129114638,17.4825114882625,-8.52839503381106,43.493418010336
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.252807704841902,0.132532108731623,12.67297664,0.01647487,17.337206698925,-8.67162045105391,43.3460338489039
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.20545050217662,0.165034265021313,16.21679654,0.37298632,15.1594478010496,-10.8244958605934,41.1433914626926
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.333852696384686,0.144033201404478,25.92994062,0.739003308,21.0641255523885,-5.01455123050001,47.142802335277
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.241912650116801,0.113411846776027,20.04468741,0.567264654,16.836188880408,-9.1658702115605,42.8382479723764
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.396978682529059,0.118758047329333,36.0531191,0.504743667,23.9670245894097,-2.18974890733456,50.123798086154
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.368354791742358,0.121701548698516,32.92937976,0.625658215,22.6507320437301,-3.46807087467899,48.7695349621391
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.227722753546108,0.123180140204359,20.28673632,0.730322508,16.1836551204397,-9.81052356366316,42.1778338045425
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.140983448372698,0.0927036809109943,24.33687143,0.484303741,12.1948786935034,-13.7741558647372,38.163913251744
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.161463653935234,0.129469931990337,17.07719827,0.285189211,13.1366773510247,-12.8347210448676,39.1080757469171
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.322272546523458,0.209963729925622,24.826568,0.44191291,20.5316030852727,-5.53499301179637,46.5981991823417
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.126972413494574,0.120224082646524,19.90308814,0.256749837,11.5505700317368,-14.418120697544,37.5192607610176
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.0762880113848659,0.0875841658998146,18.26896274,0.575472326,9.21980720230917,-16.7562792514269,35.1958936560452
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.112459700480836,0.104738095869408,10.8681745,0.236926204,10.8831912990578,-15.0862340892106,36.8526166873261
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.0763912860381144,0.0952005884014573,15.70363184,0.348620627,9.22455636996222,-16.7515012552559,35.2006139951803
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0939202010807143,0.111552582046782,9.202783759,0.122397024,10.0306375689286,-15.9413408418116,36.0026159796688
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.150346883252285,0.128094845602098,21.18442756,0.491478719,12.6254637465907,-13.3443772961802,38.5953047893616
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.267707609903351,0.134776589289315,15.49870515,0.173585498,18.0223907680604,-7.99670025398121,44.041481790102
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.107658141152036,0.117709043419291,4.023302013,0.0599472,10.6623877472543,-15.3075250636059,36.6323005581145
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.162981407937172,0.137858540257922,12.28390196,0.234622527,13.206472484531,-12.7651890518427,39.1781340209047
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.030724268764835,0.0489388119721653,7.299756414,0.150374982,7.12452200118348,-18.8697583463431,33.11880234871
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.151365295769813,0.111931716661517,8.233526579,0.141616657,12.6722962619618,-13.2976603558815,38.6422528798051
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.104929410519302,0.109945277422452,7.965558382,0.084434919,10.5369048833837,-15.4333390690078,36.5071488357752
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.24097410078785,0.139726091847185,19.53359169,0.455132686,16.7930289377343,-9.20847627011157,42.7945341455802
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.226870347174899,0.131539915610826,7.558500739,0.287978878,16.1444565306786,-9.84928244547811,42.1381955068354
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.136125280735285,0.139728442391299,7.439046804,0.184488361,11.9714719632849,-13.9973262053012,37.9402701318709
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.224830745573825,0.169930644349416,7.303239025,0.077414334,16.050663817324,-9.94203854303635,42.0433661776845
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.116286897977122,0.125624976702553,4.662067798,0.062005502,11.0591880415253,-14.9099358480053,37.0283119310559
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.198806893044576,0.135912053016143,4.800340815,0.12000852,14.8539361135546,-11.1274597258187,40.8353319529279
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.250139738754321,0.1550995876878,18.92485386,0.140043919,17.2145181413359,-8.79259406517301,43.2216303478447
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.13160341629265,0.107147999706159,21.81206384,0.163590479,11.7635304048584,-14.2051595040364,37.7322203137533
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.164874217339213,0.146776134660294,16.08852231,0.061136385,13.2935148410319,-12.6784918660358,39.2655215480996
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0844283249851376,0.129407039803854,3.265430798,0.119514767,9.59414604364204,-16.3798403541009,35.568132441385
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.0614639269515138,0.0702201638716489,13.37718549,0.291622644,8.53810980548942,-17.4426972111306,34.5189168221094
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.0726576007481673,0.114173468192441,4.424370634,0.133615993,9.05285986120687,-16.9242756866763,35.02999540909
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0741443051546944,0.11029636478783,3.053481296,0.058016145,9.12122715419731,-16.8554703843675,35.0979246927621
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.0219257259704851,0.0342668827935266,7.318389831,0.119289754,6.71991396311666,-19.2791371753458,32.7189651015791
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.035744124687734,0.0743727941037726,5.332748571,0.09225655,7.35536409672305,-18.6363765913198,33.3471047847659
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.180583082367778,0.12578032541474,9.789818065,0.026432509,14.0158995822354,-11.959700023195,39.9914991876658
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.206769411835128,0.178512239687113,10.85946901,0.114024425,15.2200989181481,-10.7643781717165,41.2045760080128
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.0817194163114806,0.0873491861090605,4.53509703,0.070294004,9.46957470843703,-16.5050717968072,35.4442212136813
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.109526545780432,0.121572440155979,9.064433171,0.045322166,10.7483078306908,-15.2214008726197,36.7180165340014
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.157369322647285,0.116151253404922,4.725737967,0.043476789,12.9483962471724,-13.022352824617,38.9191453189617
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.0676634350184671,0.0841800113592953,9.013114206,0.041460325,8.8231991497795,-17.1554929691577,34.8018912687167
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.172561029377923,0.141994315939451,15.03062537,0.214937943,13.6469990497998,-12.3266033720612,39.6206014716607
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.140656008546637,0.122559348854365,8.511878548,0.109803233,12.1798211108213,-13.78919360565,38.1488358272927
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0587383564906211,0.0813574941811519,9.181167207,0.080794271,8.41277226465222,-17.569028566126,34.3945730954305
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.130837539966565,0.112849163701102,3.476749263,0.059800087,11.7283109685334,-14.2403712756337,37.6969932127004
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.0379454874465968,0.0439044640655494,3.653537431,0.035804667,7.4565955264899,-18.5340732170014,33.4472642699812
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.304877212466098,0.130949374949215,19.34515712,0.118005458,19.7316647149115,-6.31809771305656,45.7814271428796
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.23779400227149,0.122183683015953,13.39282812,0.081696252,16.6467895601876,-9.35287329985997,42.6464524202352
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.425600301924588,0.13893378296534,22.50407206,0.393821261,25.2832126833469,-0.915753225451514,51.4821785921454
